,high_price,low_price,open_price,close_price,average_price,volume,buy_volume,sell_volume,average_price_last_3h,average_price_last_1h,hour,dayahead
2023-01-10 14:00:00+01:00,155.57,141.2,145.95,146.0,146.64,230.2,66.7,169.3,145.76,,14,141.92
2023-01-10 15:00:00+01:00,157.06,141.0,149.68,143.2,146.43,178.2,49.8,130.6,146.01,,15,142.42
2023-01-10 16:00:00+01:00,155.26,142.11,143.02,147.0,147.85,243.6,36.1,207.7,148.87,,16,139.31
2023-01-10 17:00:00+01:00,157.41,132.02,146.5,132.02,147.4,220.5,49.2,180.1,147.81,,17,146.34
2023-01-10 18:00:00+01:00,141.41,107.83,137.72,124.19,122.86,354.5,155.0,225.8,120.22,,18,137.08
2023-01-10 19:00:00+01:00,123.47,104.44,115.63,115.71,114.42,256.0,185.7,98.8,114.44,,19,121.46
2023-01-10 20:00:00+01:00,109.98,87.0,109.98,96.4,97.52,359.8,182.6,220.2,98.41,,20,105.64
2023-01-10 21:00:00+01:00,91.3,76.58,85.94,88.0,84.24,153.0,59.5,93.5,85.91,,21,86.53
2023-01-10 22:00:00+01:00,80.0,64.4,73.01,80.0,73.61,123.7,49.7,74.0,75.33,,22,79.35
2023-01-10 23:00:00+01:00,56.0,31.45,54.9,31.54,49.33,21.5,15.7,6.0,31.63,,23,44.91
2023-01-11 00:00:00+01:00,45.2,31.43,37.5,39.0,36.94,98.1,9.2,88.9,39.22,,0,42.03
2023-01-11 01:00:00+01:00,29.7,16.4,21.42,27.18,23.78,51.0,26.6,24.4,24.3,,1,27.73
2023-01-11 02:00:00+01:00,21.17,6.1,21.17,10.0,13.7,59.5,17.0,44.0,12.96,,2,25.17
2023-01-11 03:00:00+01:00,19.99,10.53,19.99,15.03,13.65,85.6,33.2,52.4,14.06,,3,22.57
2023-01-11 04:00:00+01:00,21.53,5.5,21.49,9.3,14.3,30.1,2.7,27.4,12.89,,4,25.49
2023-01-11 05:00:00+01:00,30.6,10.0,26.6,19.9,21.14,192.8,118.0,75.4,16.01,,5,26.6
2023-01-11 06:00:00+01:00,56.02,20.52,45.0,20.52,37.57,135.7,49.0,90.3,31.45,,6,48.54
2023-01-11 07:00:00+01:00,73.09,18.31,68.97,32.61,35.72,78.6,6.9,71.7,30.56,,7,71.49
2023-01-11 08:00:00+01:00,97.8,46.64,68.81,52.99,58.02,139.0,75.1,65.3,53.38,,8,72.71
2023-01-11 09:00:00+01:00,102.07,45.93,70.0,59.98,63.45,176.8,83.5,93.3,63.77,,9,69.96
2023-01-11 10:00:00+01:00,70.0,45.8,68.0,59.78,61.16,296.8,131.1,189.5,61.03,,10,68.89
2023-01-11 11:00:00+01:00,70.0,45.33,68.87,45.33,59.29,278.0,147.9,134.9,58.65,,11,69.29
2023-01-11 12:00:00+01:00,87.1,49.64,68.67,60.79,57.19,267.2,173.5,95.2,54.61,,12,68.86
2023-01-11 13:00:00+01:00,82.7,51.99,67.97,63.0,60.3,256.3,172.8,92.8,60.36,,13,66.8
2023-01-11 14:00:00+01:00,85.77,45.0,68.97,46.01,59.78,323.0,251.9,114.6,58.72,,14,69.52
2023-01-11 15:00:00+01:00,93.8,40.02,65.91,42.21,58.24,301.8,250.4,62.5,55.31,,15,75.91
2023-01-11 16:00:00+01:00,111.5,66.22,102.7,70.0,85.68,116.8,83.3,71.2,84.08,,16,119.2
2023-01-11 17:00:00+01:00,130.0,80.18,130.0,80.18,100.54,127.5,97.3,96.9,89.66,,17,128.28
2023-01-11 18:00:00+01:00,114.17,25.4,113.63,25.4,62.9,19.2,10.7,18.8,44.51,,18,106.48
2023-01-11 19:00:00+01:00,62.87,8.0,62.87,15.89,26.97,300.1,173.2,127.5,16.53,,19,67.99
2023-01-11 20:00:00+01:00,55.0,5.03,55.0,5.1,20.63,409.0,268.8,142.3,12.32,,20,65.16
2023-01-11 21:00:00+01:00,50.16,9.01,50.0,13.06,24.68,238.0,164.6,98.0,13.85,,21,60.01
2023-01-11 22:00:00+01:00,43.9,4.86,40.0,4.91,14.32,341.8,257.6,84.6,7.73,,22,49.91
2023-01-11 23:00:00+01:00,38.9,0.33,38.9,12.8,15.02,346.3,205.9,145.4,6.56,,23,43.32
2023-01-12 00:00:00+01:00,23.54,5.4,19.9,19.7,16.15,101.2,26.7,74.5,18.82,,0,19.88
2023-01-12 01:00:00+01:00,9.0,-3.5,9.0,5.6,3.29,86.9,16.9,71.9,5.64,,1,5.55
2023-01-12 02:00:00+01:00,6.57,-4.0,4.01,4.53,1.82,81.9,16.1,65.8,4.63,,2,4.69
2023-01-12 03:00:00+01:00,2.35,-6.69,0.1,-6.69,-1.33,150.0,19.6,130.4,-3.89,,3,0.1
2023-01-12 04:00:00+01:00,21.3,-8.0,21.3,2.73,0.29,181.9,51.9,130.0,1.38,,4,2.73
2023-01-12 05:00:00+01:00,29.9,8.19,19.63,25.95,18.11,312.3,136.3,178.0,21.07,,5,24.94
2023-01-12 06:00:00+01:00,36.01,4.01,4.01,12.0,22.96,211.4,165.7,45.7,23.7,,6,36.01
2023-01-12 07:00:00+01:00,54.0,20.01,32.96,20.01,30.01,76.2,55.8,20.4,28.24,,7,59.98
2023-01-12 08:00:00+01:00,82.7,29.43,41.0,82.7,56.5,150.7,87.3,63.4,63.24,,8,65.18
2023-01-12 09:00:00+01:00,74.1,20.5,45.81,72.97,57.53,241.8,131.4,112.9,62.1,,9,65.03
2023-01-12 10:00:00+01:00,72.0,26.7,66.3,69.89,60.51,343.9,252.1,110.5,64.45,,10,66.3
2023-01-12 11:00:00+01:00,70.0,42.5,42.5,70.0,65.36,312.1,289.3,31.0,65.59,,11,66.72
2023-01-12 12:00:00+01:00,83.52,55.62,55.62,72.74,73.7,309.5,217.1,126.8,74.89,,12,66.6
2023-01-12 13:00:00+01:00,90.84,54.05,79.8,84.0,79.46,279.9,169.3,111.6,82.11,,13,70.85
2023-01-12 14:00:00+01:00,90.13,70.01,75.5,70.01,79.7,353.8,227.7,161.1,80.18,,14,73.76
2023-01-12 15:00:00+01:00,95.79,73.11,73.11,89.28,88.88,251.7,174.1,78.8,89.0,,15,92.89
2023-01-12 16:00:00+01:00,110.81,85.27,96.7,109.99,96.82,206.0,142.3,78.1,98.95,,16,96.7
2023-01-12 17:00:00+01:00,115.36,89.94,109.59,91.0,104.28,333.2,226.4,143.4,105.2,,17,109.94
2023-01-12 18:00:00+01:00,133.99,92.0,95.01,120.0,106.43,302.9,211.6,134.4,107.12,,18,116.62
2023-01-12 19:00:00+01:00,106.29,75.84,94.59,90.85,93.0,222.2,166.5,86.5,93.19,,19,98.37
2023-01-12 20:00:00+01:00,80.43,54.08,74.1,54.9,68.94,200.9,196.4,20.5,69.2,,20,74.08
2023-01-12 21:00:00+01:00,74.6,40.0,74.5,70.7,51.96,297.9,274.8,53.2,57.43,,21,74.5
2023-01-12 22:00:00+01:00,63.73,15.02,60.86,63.73,41.56,389.2,369.1,51.0,32.07,,22,66.84
2023-01-12 23:00:00+01:00,62.65,23.4,42.5,57.44,42.96,360.5,270.8,130.0,54.5,,23,42.49
2023-01-13 00:00:00+01:00,47.15,25.5,32.64,25.5,36.71,100.1,68.8,36.3,39.04,,0,32.64
2023-01-13 01:00:00+01:00,74.67,14.21,21.87,64.0,39.77,235.1,155.0,83.1,61.35,,1,21.87
2023-01-13 02:00:00+01:00,58.0,15.0,16.54,50.0,30.97,311.7,87.6,228.3,40.58,,2,16.54
2023-01-13 03:00:00+01:00,38.46,16.36,18.46,22.89,28.63,221.0,67.9,168.6,31.07,,3,18.46
2023-01-13 04:00:00+01:00,36.05,15.1,24.82,24.82,28.16,211.6,112.3,112.5,28.6,,4,24.82
2023-01-13 05:00:00+01:00,59.0,30.32,30.32,51.0,47.43,125.2,72.2,59.5,49.39,,5,30.32
2023-01-13 06:00:00+01:00,91.0,56.09,56.09,91.0,71.72,145.2,67.1,79.1,78.69,,6,56.09
2023-01-13 07:00:00+01:00,100.61,70.0,85.77,99.8,90.93,117.1,87.6,29.7,92.81,,7,85.77
2023-01-13 08:00:00+01:00,113.56,88.2,95.6,112.0,100.38,183.4,105.2,86.4,100.9,,8,95.6
2023-01-13 09:00:00+01:00,117.0,94.23,98.23,117.0,106.38,196.8,84.6,112.4,110.98,,9,98.23
2023-01-13 10:00:00+01:00,108.12,88.58,92.58,93.11,97.86,279.5,218.9,83.6,98.74,,10,92.58
2023-01-13 11:00:00+01:00,113.11,83.0,84.93,113.11,96.75,150.3,82.5,67.8,103.91,,11,84.93
2023-01-13 12:00:00+01:00,99.25,76.53,76.53,86.0,89.94,318.7,241.5,88.5,94.49,,12,76.53
2023-01-13 13:00:00+01:00,91.03,70.01,71.97,79.64,82.88,277.3,248.1,29.2,85.41,,13,71.97
2023-01-13 14:00:00+01:00,95.36,75.36,75.36,92.39,89.47,256.8,205.3,57.7,90.38,,14,75.36
2023-01-13 15:00:00+01:00,105.58,81.81,81.81,97.66,98.33,191.8,111.1,86.7,99.94,,15,81.82
2023-01-13 16:00:00+01:00,107.08,85.31,85.31,99.0,98.38,169.9,137.7,32.5,98.71,,16,85.31
2023-01-13 17:00:00+01:00,115.0,82.79,96.9,102.24,102.73,352.0,294.7,60.3,101.75,,17,96.9
2023-01-13 18:00:00+01:00,124.31,96.2,96.2,108.18,111.43,225.5,165.8,59.7,112.42,,18,96.2
2023-01-13 19:00:00+01:00,128.99,91.07,91.07,128.99,112.6,270.0,200.5,69.5,115.24,,19,91.07
2023-01-13 20:00:00+01:00,116.42,84.89,84.94,116.42,96.96,176.7,140.7,36.0,99.4,,20,84.94
2023-01-13 21:00:00+01:00,100.0,74.1,76.89,94.52,89.31,251.5,216.1,35.4,96.0,,21,76.89
2023-01-13 22:00:00+01:00,101.82,66.0,76.51,66.0,88.32,199.6,162.8,36.8,92.68,,22,76.51
2023-01-13 23:00:00+01:00,92.17,54.73,74.09,58.81,72.77,387.8,196.4,191.4,74.16,,23,68.3
2023-01-14 00:00:00+01:00,72.83,48.73,58.0,51.65,58.12,155.0,45.5,109.5,58.2,,0,49.71
2023-01-14 01:00:00+01:00,85.1,46.02,46.2,70.82,66.57,108.7,27.9,81.0,71.24,,1,44.24
2023-01-14 02:00:00+01:00,88.15,47.4,49.41,54.0,64.79,78.6,6.5,72.1,61.46,,2,45.41
2023-01-14 03:00:00+01:00,76.0,45.5,46.25,71.68,66.43,156.2,50.9,107.9,69.38,,3,42.25
2023-01-14 04:00:00+01:00,79.14,44.7,44.7,68.0,66.15,186.1,54.5,134.0,71.45,,4,41.7
2023-01-14 05:00:00+01:00,81.0,44.7,45.42,81.0,68.52,167.1,51.5,115.6,75.94,,5,41.68
2023-01-14 06:00:00+01:00,79.51,54.08,54.08,75.3,72.47,113.8,16.2,97.6,76.57,,6,45.1
2023-01-14 07:00:00+01:00,90.64,60.99,71.2,60.99,75.8,111.4,24.4,87.0,67.7,,7,53.4
2023-01-14 08:00:00+01:00,92.9,66.87,66.87,79.0,81.73,79.4,23.5,55.9,79.63,,8,53.63
2023-01-14 09:00:00+01:00,87.94,67.0,67.0,70.0,80.09,115.0,50.3,71.0,79.77,,9,56.89
2023-01-14 10:00:00+01:00,110.0,76.72,76.72,90.22,86.31,148.3,34.2,114.1,87.21,,10,66.72
2023-01-14 11:00:00+01:00,103.8,75.41,75.56,95.0,90.69,223.3,128.9,97.4,92.22,,11,65.56
2023-01-14 12:00:00+01:00,99.54,65.44,65.44,88.0,92.46,219.2,119.9,100.0,93.82,,12,65.39
2023-01-14 13:00:00+01:00,99.69,52.22,63.85,64.21,79.35,219.2,133.9,101.7,78.21,,13,62.69
2023-01-14 14:00:00+01:00,86.76,45.33,45.33,67.99,72.46,135.5,121.6,13.9,71.67,,14,66.96
2023-01-14 15:00:00+01:00,88.98,51.63,51.63,71.86,71.55,243.4,152.3,93.8,69.99,,15,73.97
2023-01-14 16:00:00+01:00,87.89,60.91,85.83,61.01,71.18,155.2,102.6,58.4,69.8,,16,75.91
2023-01-14 17:00:00+01:00,93.94,51.5,56.96,55.0,64.13,229.3,78.2,155.9,60.15,,17,73.63
2023-01-14 18:00:00+01:00,84.92,46.0,84.31,46.0,58.87,174.8,79.7,103.9,52.73,,18,69.51
2023-01-14 19:00:00+01:00,72.86,40.0,72.86,45.41,50.61,188.7,78.3,113.0,47.77,,19,62.71
2023-01-14 20:00:00+01:00,76.32,28.0,63.27,38.0,44.49,205.7,126.0,124.4,41.2,,20,51.53
2023-01-14 21:00:00+01:00,65.47,26.41,54.29,26.86,48.04,194.9,58.0,138.0,40.74,,21,43.68
2023-01-14 22:00:00+01:00,71.8,28.0,49.55,35.0,38.56,280.1,92.8,198.9,32.02,,22,40.05
2023-01-14 23:00:00+01:00,48.9,20.0,40.42,31.22,30.42,206.8,27.2,182.8,22.88,,23,35.32
2023-01-15 00:00:00+01:00,33.44,20.71,25.6,24.59,27.91,126.4,77.9,57.6,27.29,,0,27.4
2023-01-15 01:00:00+01:00,30.2,3.0,25.1,19.39,23.5,56.5,6.0,50.5,19.31,,1,27.23
2023-01-15 02:00:00+01:00,27.85,11.69,22.5,20.7,23.75,106.3,12.1,94.2,20.25,,2,24.28
2023-01-15 03:00:00+01:00,12.87,2.35,11.2,11.11,8.33,72.7,33.1,43.9,8.85,,3,13.0
2023-01-15 04:00:00+01:00,20.52,5.43,5.43,10.0,10.2,35.6,17.2,18.4,11.09,,4,7.98
2023-01-15 05:00:00+01:00,20.66,4.43,4.43,15.33,12.0,70.1,36.6,36.5,15.23,,5,4.85
2023-01-15 06:00:00+01:00,15.06,3.81,3.81,6.1,8.71,89.8,24.2,65.6,8.23,,6,6.05
2023-01-15 07:00:00+01:00,22.01,5.92,5.92,20.0,11.58,65.2,15.5,49.7,11.36,,7,10.09
2023-01-15 08:00:00+01:00,24.06,12.05,15.25,19.0,17.37,150.0,59.4,90.6,17.67,,8,14.03
2023-01-15 09:00:00+01:00,41.0,14.8,30.18,23.05,25.72,74.9,21.9,53.0,28.16,,9,19.07
2023-01-15 10:00:00+01:00,40.05,18.0,21.27,31.22,28.51,144.3,62.0,82.3,29.7,,10,17.83
2023-01-15 11:00:00+01:00,55.0,12.6,28.43,37.9,32.14,193.8,89.9,104.4,38.18,,11,11.7
2023-01-15 12:00:00+01:00,91.0,13.97,23.7,51.46,33.75,346.3,188.4,174.4,35.59,,12,6.93
2023-01-15 13:00:00+01:00,91.5,10.9,21.88,38.05,35.72,206.2,65.0,141.2,40.32,,13,6.04
2023-01-15 14:00:00+01:00,72.92,11.66,21.93,69.99,38.67,209.6,83.5,136.1,46.6,,14,6.09
2023-01-15 15:00:00+01:00,94.0,24.02,30.25,58.95,56.6,468.4,163.9,304.5,64.66,,15,19.1
2023-01-15 16:00:00+01:00,55.96,29.7,36.7,55.0,43.36,385.7,218.2,172.8,46.22,,16,27.43
2023-01-15 17:00:00+01:00,60.42,33.53,41.0,51.01,47.61,389.5,231.5,199.5,50.2,,17,30.9
2023-01-15 18:00:00+01:00,58.4,32.44,37.0,54.99,45.62,322.8,243.6,114.1,47.99,,18,27.61
2023-01-15 19:00:00+01:00,55.0,30.87,37.5,52.8,44.5,301.6,188.5,141.1,48.7,,19,25.9
2023-01-15 20:00:00+01:00,41.0,22.09,25.84,40.3,32.12,494.5,184.5,331.0,35.16,,20,12.47
2023-01-15 21:00:00+01:00,61.02,24.88,34.07,50.0,38.92,323.3,214.6,136.9,41.87,,21,20.79
2023-01-15 22:00:00+01:00,65.99,31.04,32.0,31.04,40.1,390.2,115.4,274.8,49.0,,22,31.04
2023-01-15 23:00:00+01:00,56.5,32.5,33.4,34.3,43.82,383.9,136.2,277.4,46.1,,23,32.38
2023-01-16 00:00:00+01:00,53.78,40.0,43.75,40.01,46.85,87.9,73.7,16.5,47.98,,0,35.35
2023-01-16 01:00:00+01:00,56.13,39.14,39.14,56.13,46.71,170.6,133.4,41.2,47.5,,1,36.13
2023-01-16 02:00:00+01:00,55.37,37.2,40.0,50.0,49.6,202.5,118.9,90.2,50.65,,2,36.13
2023-01-16 03:00:00+01:00,58.57,46.72,47.05,50.58,53.1,198.7,80.2,135.0,52.69,,3,38.57
2023-01-16 04:00:00+01:00,65.55,46.59,52.01,63.04,53.39,282.0,115.9,176.7,52.38,,4,41.81
2023-01-16 05:00:00+01:00,73.26,41.77,65.55,44.59,58.33,342.3,54.2,292.4,54.41,,5,45.59
2023-01-16 06:00:00+01:00,102.38,45.92,79.7,50.0,72.28,150.5,58.3,94.9,69.97,,6,66.81
2023-01-16 07:00:00+01:00,133.74,67.54,133.74,81.85,83.5,141.8,120.8,27.2,82.31,,7,86.63
2023-01-16 08:00:00+01:00,183.0,143.0,182.28,158.0,154.56,48.2,31.5,48.2,145.55,,8,154.9
2023-01-16 09:00:00+01:00,166.51,133.0,166.51,148.64,149.8,185.0,145.2,98.6,148.78,,9,161.02
2023-01-16 10:00:00+01:00,150.0,116.78,150.0,123.0,128.5,96.4,61.5,65.7,126.33,,10,150.2
2023-01-16 11:00:00+01:00,148.0,102.15,148.0,108.0,119.0,200.6,158.0,92.0,109.57,,11,150.89
2023-01-16 12:00:00+01:00,149.15,100.0,148.26,100.0,117.95,121.2,73.5,78.5,105.57,,12,147.04
2023-01-16 13:00:00+01:00,146.88,90.0,146.88,90.12,104.07,165.1,82.7,123.4,97.22,,13,110.04
2023-01-16 14:00:00+01:00,144.05,105.0,144.05,105.0,111.65,259.0,140.8,153.7,107.27,,14,137.85
2023-01-16 15:00:00+01:00,147.44,105.02,146.64,114.68,117.41,234.7,140.8,119.2,112.35,,15,141.17
2023-01-16 16:00:00+01:00,150.8,109.78,150.8,134.82,122.68,262.4,134.4,143.1,121.0,,16,146.14
2023-01-16 17:00:00+01:00,131.0,112.28,119.91,114.9,124.07,215.5,120.2,163.4,125.83,,17,129.91
2023-01-16 18:00:00+01:00,147.2,63.92,147.2,63.92,84.82,197.9,90.7,124.8,83.99,,18,88.91
2023-01-16 19:00:00+01:00,120.65,40.01,120.65,40.01,65.64,302.3,171.2,149.8,59.46,,19,80.04
2023-01-16 20:00:00+01:00,64.6,10.0,56.54,20.5,49.98,295.7,158.4,155.4,40.57,,20,65.91
2023-01-16 21:00:00+01:00,55.79,20.02,53.9,41.0,42.36,311.3,156.8,181.3,36.82,,21,59.69
2023-01-16 22:00:00+01:00,47.2,28.7,47.2,30.1,35.1,324.3,163.6,199.8,31.53,,22,51.24
2023-01-16 23:00:00+01:00,44.99,21.59,39.9,23.84,29.96,241.9,107.0,145.7,24.92,,23,46.52
2023-01-17 00:00:00+01:00,52.23,34.1,52.23,36.03,44.15,204.2,150.1,73.1,39.36,,0,47.13
2023-01-17 01:00:00+01:00,71.98,22.9,48.04,27.0,40.85,245.1,191.3,65.6,36.03,,1,42.94
2023-01-17 02:00:00+01:00,64.04,31.85,47.25,34.0,41.7,243.0,184.9,58.1,39.33,,2,42.15
2023-01-17 03:00:00+01:00,65.65,29.08,45.9,33.59,41.48,296.9,216.1,86.1,41.0,,3,40.8
2023-01-17 04:00:00+01:00,64.73,35.4,46.72,45.0,42.96,293.8,223.5,70.3,41.36,,4,41.62
2023-01-17 05:00:00+01:00,72.45,32.0,50.85,32.0,44.51,383.2,279.7,124.3,45.03,,5,45.75
2023-01-17 06:00:00+01:00,90.15,54.38,64.3,59.8,60.63,219.8,195.7,32.8,60.64,,6,60.17
2023-01-17 07:00:00+01:00,76.9,64.04,74.3,70.77,70.53,228.6,222.3,9.9,69.74,,7,70.87
2023-01-17 08:00:00+01:00,133.53,73.47,78.47,75.0,85.71,296.3,270.1,62.0,87.86,,8,73.37
2023-01-17 09:00:00+01:00,129.2,74.3,74.3,82.4,88.63,266.7,222.0,71.1,90.1,,9,72.62
2023-01-17 10:00:00+01:00,119.66,73.95,75.86,104.0,89.97,269.2,237.4,65.8,92.28,,10,73.95
2023-01-17 11:00:00+01:00,114.75,76.51,77.96,93.98,91.41,353.9,278.5,112.9,92.76,,11,76.15
2023-01-17 12:00:00+01:00,102.56,73.6,81.87,85.0,85.26,323.0,286.4,59.6,87.05,,12,79.96
2023-01-17 13:00:00+01:00,105.33,72.0,76.94,85.06,77.32,377.9,304.8,131.9,77.25,,13,75.11
2023-01-17 14:00:00+01:00,122.1,59.5,73.99,95.0,87.22,442.0,350.5,142.8,94.63,,14,72.21
2023-01-17 15:00:00+01:00,124.6,64.24,79.8,86.33,85.82,382.0,248.4,152.8,90.91,,15,75.57
2023-01-17 16:00:00+01:00,129.41,72.38,72.38,94.0,84.15,220.0,167.5,70.5,93.0,,16,76.03
2023-01-17 17:00:00+01:00,97.78,75.89,76.97,90.05,85.57,315.4,274.3,133.9,88.19,,17,76.56
2023-01-17 18:00:00+01:00,84.55,65.0,76.02,65.0,75.5,235.9,211.1,60.9,75.18,,18,73.46
2023-01-17 19:00:00+01:00,122.8,45.0,69.73,45.0,63.93,365.4,335.6,32.2,60.98,,19,67.19
2023-01-17 20:00:00+01:00,65.0,25.21,62.66,25.21,51.97,267.2,185.4,100.5,44.03,,20,60.14
2023-01-17 21:00:00+01:00,101.36,29.72,56.25,29.72,43.44,380.5,257.7,185.9,36.06,,21,53.73
2023-01-17 22:00:00+01:00,94.62,27.42,50.0,32.0,41.15,453.7,276.1,209.0,34.02,,22,47.42
2023-01-17 23:00:00+01:00,46.5,24.31,45.86,39.99,37.04,380.2,232.1,193.7,33.13,,23,43.34
2023-01-18 00:00:00+01:00,80.72,25.0,80.72,33.25,31.35,115.5,59.2,56.3,30.56,,0,39.85
2023-01-18 01:00:00+01:00,87.81,19.78,79.64,25.08,29.73,188.3,102.0,86.3,28.47,,1,38.74
2023-01-18 02:00:00+01:00,80.21,19.69,80.21,20.0,28.05,146.6,81.7,72.9,27.74,,2,38.69
2023-01-18 03:00:00+01:00,79.87,26.12,79.87,35.51,34.22,254.2,109.5,150.7,31.78,,3,38.32
2023-01-18 04:00:00+01:00,80.7,28.0,80.7,38.0,35.34,247.5,111.4,137.2,32.38,,4,42.7
2023-01-18 05:00:00+01:00,52.07,29.2,48.07,31.1,37.61,331.3,156.5,223.2,33.97,,5,52.07
2023-01-18 06:00:00+01:00,133.65,89.0,126.01,89.0,124.86,109.3,94.0,109.3,124.85,,6,130.39
2023-01-18 07:00:00+01:00,189.42,145.01,145.01,187.02,181.62,178.9,49.5,135.7,181.85,,7,166.4
2023-01-18 08:00:00+01:00,207.0,166.5,177.99,207.0,195.17,217.5,64.0,155.8,193.87,,8,181.5
2023-01-18 09:00:00+01:00,190.81,161.56,162.7,183.61,177.46,111.9,30.3,87.5,181.07,,9,176.56
2023-01-18 10:00:00+01:00,164.93,116.3,116.3,155.38,147.3,196.7,101.5,105.2,156.27,,10,140.0
2023-01-18 11:00:00+01:00,135.0,121.6,128.36,130.37,129.98,126.9,65.4,71.5,129.27,,11,130.36
2023-01-18 12:00:00+01:00,141.74,112.0,141.74,122.94,123.27,97.4,53.2,54.2,,,12,122.94
2023-01-18 13:00:00+01:00,131.65,118.29,131.65,120.0,121.71,76.7,26.9,49.8,,,13,120.0
2023-01-18 14:00:00+01:00,143.66,123.66,134.2,142.9,134.0,159.3,132.1,35.2,139.46,,14,123.66
2023-01-18 15:00:00+01:00,151.99,136.7,146.72,142.0,145.49,143.1,101.2,63.2,145.42,,15,140.0
2023-01-18 16:00:00+01:00,177.77,135.01,135.01,175.0,155.8,542.7,502.7,87.0,156.87,,16,150.11
2023-01-18 17:00:00+01:00,176.0,148.74,150.69,176.0,166.78,649.8,565.3,103.0,168.19,,17,160.69
2023-01-18 18:00:00+01:00,175.15,136.5,150.06,164.02,159.68,853.8,752.8,114.3,163.16,,18,155.15
2023-01-18 19:00:00+01:00,152.91,123.5,129.69,145.0,137.76,616.4,512.8,124.4,144.08,,19,130.34
2023-01-18 20:00:00+01:00,140.97,118.01,126.68,128.12,130.11,567.7,517.6,70.3,134.59,,20,120.97
2023-01-18 21:00:00+01:00,133.9,104.96,119.9,126.41,120.6,792.6,485.9,306.7,126.09,,21,119.9
2023-01-18 22:00:00+01:00,130.94,100.58,116.77,116.4,116.89,706.6,378.3,336.5,119.49,,22,117.51
2023-01-18 23:00:00+01:00,107.58,83.89,83.89,96.19,100.49,362.7,183.5,187.8,101.58,,23,111.46
2023-01-19 00:00:00+01:00,112.0,68.0,83.6,68.03,99.27,504.3,473.5,191.5,79.75,,0,83.56
2023-01-19 01:00:00+01:00,100.81,60.02,89.88,60.02,87.75,436.1,353.4,187.5,73.78,,1,83.08
2023-01-19 02:00:00+01:00,99.94,71.43,89.88,72.28,86.67,423.0,352.2,285.3,78.02,,2,82.7
2023-01-19 03:00:00+01:00,99.99,75.48,89.89,85.01,89.28,456.4,384.7,253.4,87.84,,3,84.92
2023-01-19 04:00:00+01:00,100.0,75.62,99.89,85.49,94.28,431.2,376.3,138.5,91.78,,4,92.84
2023-01-19 05:00:00+01:00,117.52,103.1,112.5,109.35,108.88,382.4,344.4,126.1,106.64,,5,104.96
2023-01-19 06:00:00+01:00,155.0,118.22,118.22,119.22,134.24,594.2,413.1,192.6,130.34,,6,118.22
2023-01-19 07:00:00+01:00,171.08,147.97,153.71,149.45,160.15,449.6,373.8,75.8,153.4,,7,149.62
2023-01-19 08:00:00+01:00,178.96,159.93,159.93,161.1,168.42,506.0,383.1,173.4,165.54,,8,159.93
2023-01-19 09:00:00+01:00,186.22,152.0,152.0,161.3,168.2,582.7,456.3,127.0,172.76,,9,155.88
2023-01-19 10:00:00+01:00,189.44,155.01,155.01,158.0,170.11,414.7,295.2,125.0,172.18,,10,154.81
2023-01-19 11:00:00+01:00,180.0,140.0,140.0,158.99,162.96,448.9,329.5,130.4,162.32,,11,138.63
2023-01-19 12:00:00+01:00,180.0,139.61,156.13,139.61,162.06,612.2,485.4,136.9,156.09,,12,146.47
2023-01-19 13:00:00+01:00,180.0,147.0,148.04,156.8,162.34,505.1,358.9,167.5,156.5,,13,151.16
2023-01-19 14:00:00+01:00,175.2,151.76,162.0,153.24,164.25,466.0,389.6,133.0,158.51,,14,155.35
2023-01-19 15:00:00+01:00,196.34,161.57,161.57,176.99,180.41,505.3,366.9,171.6,175.76,,15,170.33
2023-01-19 16:00:00+01:00,197.76,180.01,187.61,183.99,190.54,667.1,475.3,284.1,190.75,,16,180.33
2023-01-19 17:00:00+01:00,193.75,173.75,193.0,193.1,185.61,531.5,471.1,126.4,186.76,,17,173.75
2023-01-19 18:00:00+01:00,246.0,156.61,188.41,246.0,179.41,620.4,555.4,135.2,185.2,,18,156.61
2023-01-19 19:00:00+01:00,236.6,151.02,151.55,216.0,178.74,609.6,516.8,191.4,190.69,,19,151.55
2023-01-19 20:00:00+01:00,205.0,137.16,137.16,176.49,165.03,515.8,442.2,103.9,192.87,,20,145.65
2023-01-19 21:00:00+01:00,181.92,143.01,160.99,156.97,162.03,503.8,429.6,108.4,165.92,,21,143.66
2023-01-19 22:00:00+01:00,179.0,108.01,119.0,160.41,163.76,437.4,355.0,222.4,,,22,119.0
2023-01-19 23:00:00+01:00,159.0,106.2,106.2,143.76,142.95,488.4,421.5,377.3,143.3,,23,106.21
2023-01-20 00:00:00+01:00,162.36,140.05,151.9,162.36,151.59,160.1,102.2,70.9,153.34,,0,146.89
2023-01-20 01:00:00+01:00,157.9,138.01,146.86,156.3,149.83,151.0,64.2,86.8,151.97,,1,144.5
2023-01-20 02:00:00+01:00,159.5,140.0,140.0,159.5,151.0,155.1,81.1,84.1,156.01,,2,142.44
2023-01-20 03:00:00+01:00,158.23,142.8,149.67,156.8,151.28,103.6,78.2,26.3,155.23,,3,142.8
2023-01-20 04:00:00+01:00,159.08,149.66,151.13,156.13,155.26,39.9,27.8,12.1,155.86,,4,144.98
2023-01-20 05:00:00+01:00,163.99,148.21,162.54,163.99,159.68,27.8,19.7,8.1,153.62,,5,150.5
