,high_price,low_price,open_price,close_price,average_price,volume,buy_volume,sell_volume,average_price_last_3h,average_price_last_1h,hour,dayahead
2023-06-23 21:00:00+02:00,138.93,120.1,120.1,129.99,130.94,324.8,225.5,102.8,129.34,,21,134.99
2023-06-23 22:00:00+02:00,133.8,115.08,115.08,118.4,126.55,353.0,192.1,194.9,124.72,,22,130.54
2023-06-23 23:00:00+02:00,121.8,106.0,120.61,110.5,114.07,365.3,258.4,118.6,110.92,,23,122.22
2023-06-24 00:00:00+02:00,126.34,104.12,118.0,107.29,112.84,305.0,199.9,105.1,110.46,,0,117.34
2023-06-24 01:00:00+02:00,123.1,104.06,123.1,107.53,108.72,235.3,112.9,123.7,107.21,,1,109.72
2023-06-24 02:00:00+02:00,107.34,100.51,104.11,107.34,104.0,203.4,141.9,67.0,103.99,,2,102.88
2023-06-24 03:00:00+02:00,111.43,97.52,100.9,111.43,102.5,268.6,205.2,67.5,103.13,,3,100.31
2023-06-24 04:00:00+02:00,115.0,92.55,93.7,115.0,104.65,262.8,206.5,64.3,107.95,,4,94.33
2023-06-24 05:00:00+02:00,107.5,91.8,91.88,99.73,100.32,182.4,170.2,14.5,103.18,,5,92.51
2023-06-24 06:00:00+02:00,120.0,92.9,92.9,112.12,102.19,302.3,204.1,98.2,105.87,,6,92.29
2023-06-24 07:00:00+02:00,112.14,92.9,92.9,110.0,103.37,227.2,105.9,122.5,105.97,,7,92.3
2023-06-24 08:00:00+02:00,104.48,91.19,91.8,99.0,99.42,403.3,223.4,185.3,100.05,,8,90.57
2023-06-24 09:00:00+02:00,94.68,74.64,74.64,93.0,89.32,262.5,110.5,153.4,91.09,,9,81.69
2023-06-24 10:00:00+02:00,70.24,34.11,34.11,64.69,60.39,286.3,111.9,176.8,62.12,,10,57.64
2023-06-24 11:00:00+02:00,35.12,14.9,22.0,23.14,27.31,371.3,166.9,209.4,28.78,,11,25.0
2023-06-24 12:00:00+02:00,20.13,4.0,15.49,9.98,12.94,584.0,297.2,323.4,13.98,,12,14.99
2023-06-24 13:00:00+02:00,5.41,-23.0,2.0,-22.0,-5.4,315.4,241.1,80.5,-11.8,,13,1.9
2023-06-24 14:00:00+02:00,2.99,-19.99,1.0,-19.99,-6.14,249.5,161.7,87.8,-14.23,,14,0.31
2023-06-24 15:00:00+02:00,14.1,-7.75,12.0,-2.2,3.69,405.4,213.6,202.4,-1.95,,15,10.0
2023-06-24 16:00:00+02:00,55.48,14.43,55.48,48.01,31.2,921.0,505.2,433.6,32.81,,16,28.2
2023-06-24 17:00:00+02:00,91.99,68.89,78.02,86.61,85.28,702.7,415.9,310.9,86.69,,17,80.98
2023-06-24 18:00:00+02:00,110.99,80.95,80.95,109.03,102.39,525.5,268.1,271.6,104.32,,18,99.77
2023-06-24 19:00:00+02:00,149.9,108.25,108.25,149.9,135.36,444.2,293.5,162.0,136.86,,19,129.95
2023-06-24 20:00:00+02:00,214.8,139.95,144.11,209.68,154.76,406.6,213.0,196.8,169.97,,20,141.44
2023-06-24 21:00:00+02:00,400.0,143.02,152.0,400.0,189.54,528.5,296.9,243.8,236.08,,21,150.72
2023-06-24 22:00:00+02:00,351.0,132.92,135.31,300.01,191.15,726.2,379.7,376.5,215.83,,22,130.46
2023-06-24 23:00:00+02:00,180.88,116.6,121.1,172.58,137.27,618.4,382.7,260.3,149.63,,23,118.31
2023-06-25 00:00:00+02:00,146.71,115.29,115.29,116.0,127.34,335.9,177.9,175.2,128.31,,0,121.06
2023-06-25 01:00:00+02:00,127.4,101.18,108.8,117.99,113.79,225.7,150.7,76.8,108.53,,1,113.0
2023-06-25 02:00:00+02:00,118.95,102.07,107.79,103.26,110.67,153.3,106.3,48.6,105.5,,2,107.95
2023-06-25 03:00:00+02:00,114.28,97.24,105.93,99.69,104.29,64.2,45.0,19.2,99.67,,3,106.49
2023-06-25 04:00:00+02:00,112.9,88.33,106.89,92.86,102.01,60.8,38.4,26.6,91.05,,4,101.89
2023-06-25 05:00:00+02:00,106.7,91.16,102.5,101.9,99.24,98.4,66.2,32.2,98.52,,5,101.93
2023-06-25 06:00:00+02:00,108.0,83.18,95.88,108.0,99.33,119.5,93.9,37.9,101.81,,6,88.66
2023-06-25 07:00:00+02:00,85.77,74.46,78.65,78.91,80.28,113.8,79.6,35.2,80.4,,7,79.37
2023-06-25 08:00:00+02:00,63.4,39.44,54.49,60.51,51.71,181.6,88.9,92.7,52.28,,8,54.0
2023-06-25 09:00:00+02:00,36.83,14.6,30.9,29.0,26.96,380.6,242.3,163.6,27.85,,9,32.55
2023-06-25 10:00:00+02:00,9.8,-18.04,9.8,4.2,1.31,470.8,305.2,172.5,3.04,,10,9.69
2023-06-25 11:00:00+02:00,0.5,-40.0,0.5,-18.54,-21.7,614.2,319.1,301.4,-15.82,,11,0.1
2023-06-25 12:00:00+02:00,1.0,-35.0,1.0,-9.0,-11.06,476.1,229.1,301.4,-9.83,,12,0.0
2023-06-25 13:00:00+02:00,2.0,-32.55,2.0,-11.0,-16.85,512.2,252.8,282.4,-13.62,,13,-0.1
2023-06-25 14:00:00+02:00,0.99,-28.75,0.43,0.99,-10.27,451.6,153.9,298.3,-3.59,,14,-0.1
2023-06-25 15:00:00+02:00,3.53,-28.99,3.53,-8.28,-12.2,552.4,289.6,278.3,-9.72,,15,0.0
2023-06-25 16:00:00+02:00,10.0,-13.5,3.9,9.5,-3.01,584.6,336.2,303.8,-2.93,,16,9.69
2023-06-25 17:00:00+02:00,76.11,52.89,76.11,63.5,64.71,362.2,244.1,118.1,61.73,,17,71.24
2023-06-25 18:00:00+02:00,110.58,94.17,105.19,97.0,102.82,606.8,404.3,243.0,100.66,,18,106.54
2023-06-25 19:00:00+02:00,141.38,108.1,108.1,127.9,129.44,657.7,429.4,301.2,126.12,,19,126.09
2023-06-25 20:00:00+02:00,164.89,120.5,134.02,140.0,145.73,629.4,500.9,162.9,136.45,,20,153.81
2023-06-25 21:00:00+02:00,205.79,125.1,143.61,200.0,154.95,1011.1,703.2,328.9,155.43,,21,163.44
2023-06-25 22:00:00+02:00,3000.06,123.01,125.51,1300.01,556.9,1094.3,483.6,646.5,752.38,,22,145.3
2023-06-25 23:00:00+02:00,524.9,106.42,118.8,121.99,197.79,1381.8,734.2,674.0,241.71,,23,119.01
2023-06-26 00:00:00+02:00,171.97,89.69,120.83,112.48,121.97,960.6,604.3,490.9,107.04,,0,116.24
2023-06-26 01:00:00+02:00,119.29,83.12,111.56,103.09,103.65,460.7,338.7,146.0,100.2,,1,104.91
2023-06-26 02:00:00+02:00,105.59,76.39,96.56,102.31,95.66,346.2,229.7,137.8,98.02,,2,93.3
2023-06-26 03:00:00+02:00,111.24,72.72,86.4,106.0,88.94,606.0,362.4,396.4,94.68,,3,83.71
2023-06-26 04:00:00+02:00,108.31,59.23,89.86,108.0,79.03,774.1,463.7,606.4,102.45,,4,83.63
2023-06-26 05:00:00+02:00,116.07,62.96,92.81,113.43,81.12,1159.0,1021.1,1057.3,104.67,,5,87.54
2023-06-26 06:00:00+02:00,121.18,78.07,105.5,109.0,98.13,623.2,542.8,496.1,115.34,,6,104.97
2023-06-26 07:00:00+02:00,129.7,89.7,128.1,89.7,120.0,860.6,525.7,777.7,119.2,,7,129.71
2023-06-26 08:00:00+02:00,132.28,110.6,118.0,119.5,117.23,1017.9,617.7,719.2,120.06,,8,120.58
2023-06-26 09:00:00+02:00,114.0,81.98,99.0,93.99,96.17,940.1,646.4,614.9,95.65,,9,101.52
2023-06-26 10:00:00+02:00,93.4,48.7,80.68,58.2,76.87,1291.8,689.7,909.0,63.52,,10,87.9
2023-06-26 11:00:00+02:00,81.49,48.67,78.71,60.0,67.83,1622.6,1025.8,1249.9,54.92,,11,81.4
2023-06-26 12:00:00+02:00,72.9,20.0,69.72,32.0,57.91,1914.1,1305.1,1670.3,38.69,,12,74.92
2023-06-26 13:00:00+02:00,66.7,16.77,56.14,61.0,43.67,1083.5,453.4,646.0,43.26,,13,58.76
2023-06-26 14:00:00+02:00,62.25,10.0,53.0,19.8,38.63,1433.0,794.7,673.4,39.33,,14,50.93
2023-06-26 15:00:00+02:00,62.8,25.65,48.03,44.0,43.36,1348.1,942.1,693.1,40.04,,15,54.03
2023-06-26 16:00:00+02:00,67.14,22.7,58.32,31.09,52.24,1894.4,1437.7,1441.3,39.21,,16,64.32
2023-06-26 17:00:00+02:00,88.6,60.19,75.55,67.2,73.96,1883.8,1465.3,1475.5,67.82,,17,81.52
2023-06-26 18:00:00+02:00,100.65,69.01,82.38,69.01,84.73,1894.6,1383.7,1512.9,82.25,,18,88.38
2023-06-26 19:00:00+02:00,94.89,78.91,83.96,89.99,86.77,2074.2,1372.4,1672.7,86.91,,19,89.96
2023-06-26 20:00:00+02:00,112.95,77.1,82.38,93.89,84.89,2290.9,1913.8,1935.0,92.09,,20,88.38
2023-06-26 21:00:00+02:00,96.85,71.01,80.5,88.19,74.95,1443.2,1328.9,1280.9,86.74,,21,82.53
2023-06-26 22:00:00+02:00,113.74,64.52,69.69,90.6,70.29,1518.9,1269.0,1384.1,86.02,,22,75.69
2023-06-26 23:00:00+02:00,72.81,51.7,70.8,66.0,62.5,1348.9,1301.1,1213.1,60.55,,23,72.81
2023-06-27 00:00:00+02:00,89.45,36.0,68.3,69.9,53.69,1346.7,1256.7,1297.0,68.11,,0,74.85
2023-06-27 01:00:00+02:00,81.81,47.36,81.81,64.25,55.27,1411.8,1274.2,1366.7,63.2,,1,74.33
2023-06-27 02:00:00+02:00,76.74,44.1,76.74,62.84,53.25,1279.8,1086.9,1195.0,60.06,,2,69.08
2023-06-27 03:00:00+02:00,70.65,49.1,70.65,69.99,53.97,1415.3,1181.0,1289.8,62.88,,3,65.1
2023-06-27 04:00:00+02:00,76.97,51.2,76.97,64.99,56.01,1187.3,985.0,1117.4,61.98,,4,67.86
2023-06-27 05:00:00+02:00,92.0,60.53,65.92,88.7,64.09,869.5,780.3,812.2,86.18,,5,72.47
2023-06-27 06:00:00+02:00,93.19,26.79,93.09,30.0,73.89,1204.1,1096.9,1161.4,59.5,,6,101.99
2023-06-27 07:00:00+02:00,104.62,59.38,104.62,63.51,66.75,1142.2,808.4,1127.9,60.07,,7,89.98
2023-06-27 08:00:00+02:00,86.53,65.0,82.15,67.19,69.35,1357.3,1097.5,1356.2,69.91,,8,90.53
2023-06-27 09:00:00+02:00,76.49,58.9,72.0,59.0,64.66,1301.6,1137.5,1301.0,65.0,,9,77.8
2023-06-27 10:00:00+02:00,78.0,56.26,73.07,58.0,66.28,1242.5,1034.6,1242.5,64.63,,10,79.62
2023-06-27 11:00:00+02:00,83.95,53.0,71.57,72.0,60.15,1612.0,1415.7,1612.0,70.09,,11,64.54
2023-06-27 12:00:00+02:00,82.0,27.0,56.41,76.0,42.98,1828.9,1515.5,1792.2,66.57,,12,41.51
2023-06-27 13:00:00+02:00,89.0,11.56,47.64,87.0,29.72,1702.7,1402.3,1670.8,64.41,,13,29.67
2023-06-27 14:00:00+02:00,71.0,-3.09,44.35,69.0,26.7,1966.2,1558.8,1801.5,60.79,,14,19.98
2023-06-27 15:00:00+02:00,79.71,-0.07,53.76,74.0,31.11,1649.3,1371.5,1503.6,56.3,,15,28.92
2023-06-27 16:00:00+02:00,73.0,30.3,59.52,66.99,38.47,1551.6,1434.7,1496.6,64.42,,16,43.43
2023-06-27 17:00:00+02:00,90.2,61.25,82.04,72.0,69.53,1473.8,1422.8,1357.0,85.81,,17,76.24
2023-06-27 18:00:00+02:00,97.48,59.68,97.48,75.6,78.13,1213.7,1090.8,1101.0,71.06,,18,91.78
2023-06-27 19:00:00+02:00,115.0,66.03,100.0,115.0,91.07,1716.8,1443.4,1590.6,108.21,,19,104.63
2023-06-27 20:00:00+02:00,109.96,71.41,92.01,80.0,80.46,1502.5,1077.9,1415.4,85.42,,20,95.79
2023-06-27 21:00:00+02:00,137.0,100.0,115.1,137.0,112.65,774.7,660.8,498.5,119.77,,21,114.51
2023-06-27 22:00:00+02:00,200.12,102.0,120.89,118.0,119.14,605.5,605.5,118.2,119.2,,22,122.84
2023-06-27 23:00:00+02:00,130.3,100.84,122.0,128.58,114.11,515.4,474.4,104.0,120.06,,23,116.16
2023-06-28 00:00:00+02:00,103.47,88.1,96.94,100.0,97.73,214.6,158.4,103.6,98.2,,0,94.65
2023-06-28 01:00:00+02:00,99.8,89.78,92.7,93.95,95.21,219.2,147.6,72.2,96.2,,1,90.41
2023-06-28 02:00:00+02:00,99.1,88.29,89.2,98.93,94.48,313.5,237.5,80.2,95.87,,2,86.91
2023-06-28 03:00:00+02:00,98.98,87.0,88.41,98.0,94.76,242.9,210.2,47.9,97.11,,3,86.11
2023-06-28 04:00:00+02:00,99.8,85.83,85.83,99.8,94.9,274.7,192.4,88.2,96.01,,4,87.12
2023-06-28 05:00:00+02:00,102.29,87.0,93.46,101.0,97.9,229.2,139.7,97.3,100.8,,5,93.46
2023-06-28 06:00:00+02:00,132.87,100.0,111.39,132.87,122.71,283.0,247.7,37.1,126.4,,6,116.03
2023-06-28 07:00:00+02:00,151.1,100.0,120.0,136.0,119.06,1590.0,938.8,1437.9,140.95,,7,131.5
2023-06-28 08:00:00+02:00,145.4,100.0,126.97,142.88,115.76,1730.2,1072.0,1620.7,135.19,,8,127.92
2023-06-28 09:00:00+02:00,133.53,100.0,112.6,132.01,109.17,1858.8,974.1,1710.0,127.63,,9,113.65
2023-06-28 10:00:00+02:00,117.35,87.06,100.26,103.52,99.28,1298.7,737.7,1049.9,111.89,,10,101.89
2023-06-28 11:00:00+02:00,108.39,86.04,97.71,95.42,95.53,1745.0,985.4,1440.8,100.66,,11,99.3
2023-06-28 12:00:00+02:00,111.01,93.0,99.56,93.0,101.53,510.8,266.2,378.2,97.87,,12,101.18
2023-06-28 13:00:00+02:00,107.0,90.5,95.91,97.04,93.94,831.2,450.0,744.0,,,13,97.42
2023-06-28 14:00:00+02:00,105.84,82.73,94.11,82.73,92.64,788.7,265.7,710.7,86.97,,14,95.59
2023-06-28 15:00:00+02:00,105.26,83.8,93.91,87.0,90.6,894.4,305.5,845.5,87.41,,15,95.39
2023-06-28 16:00:00+02:00,103.99,87.85,96.08,89.88,92.02,474.6,208.8,278.5,90.47,,16,97.6
2023-06-28 17:00:00+02:00,112.2,91.43,107.84,92.2,100.42,457.3,249.2,230.3,99.0,,17,107.08
2023-06-28 18:00:00+02:00,136.26,100.0,121.65,130.02,125.14,684.2,387.8,305.5,125.01,,18,128.92
2023-06-28 19:00:00+02:00,181.9,133.35,133.35,161.86,161.19,835.7,449.4,436.2,162.36,,19,155.18
2023-06-28 20:00:00+02:00,187.0,136.61,136.61,187.0,169.6,724.3,389.1,361.5,170.64,,20,167.62
2023-06-28 21:00:00+02:00,318.0,133.9,133.9,283.0,201.52,863.9,316.2,580.4,225.81,,21,159.1
2023-06-28 22:00:00+02:00,215.4,126.91,126.91,132.0,163.16,741.0,357.5,423.1,169.95,,22,140.0
2023-06-28 23:00:00+02:00,149.1,123.21,125.29,123.23,133.3,518.8,244.8,278.2,132.97,,23,121.1
2023-06-29 00:00:00+02:00,127.61,105.7,119.46,110.1,114.86,181.0,74.4,120.2,111.53,,0,119.46
2023-06-29 01:00:00+02:00,112.08,98.69,110.03,100.95,106.02,181.0,97.6,87.3,104.64,,1,110.06
2023-06-29 02:00:00+02:00,103.35,92.0,102.32,92.0,98.19,124.4,57.5,67.7,96.38,,2,101.72
2023-06-29 03:00:00+02:00,102.22,91.1,100.43,99.0,98.33,184.9,128.6,58.5,95.32,,3,98.08
2023-06-29 04:00:00+02:00,102.27,95.01,102.27,99.99,98.84,159.9,113.4,46.5,98.62,,4,99.92
2023-06-29 05:00:00+02:00,114.0,97.64,107.9,114.0,104.75,144.3,106.0,38.3,104.27,,5,104.52
2023-06-29 06:00:00+02:00,130.0,118.08,123.6,119.0,123.43,243.7,136.9,109.2,121.69,,6,121.81
2023-06-29 07:00:00+02:00,139.08,113.5,113.5,134.0,131.48,336.3,165.9,225.6,133.03,,7,130.55
2023-06-29 08:00:00+02:00,136.16,114.3,114.3,124.21,128.68,468.6,223.6,250.6,129.46,,8,130.31
2023-06-29 09:00:00+02:00,128.46,103.85,114.7,128.46,109.99,342.3,247.6,95.2,107.41,,9,116.39
2023-06-29 10:00:00+02:00,109.59,94.2,105.95,98.0,100.63,458.5,219.4,240.2,99.76,,10,105.95
2023-06-29 11:00:00+02:00,104.7,92.29,101.69,97.0,96.78,716.4,301.6,441.4,95.71,,11,98.6
2023-06-29 12:00:00+02:00,105.0,90.02,99.84,97.7,96.75,681.4,273.0,440.6,96.51,,12,99.84
2023-06-29 13:00:00+02:00,116.2,88.26,104.7,92.4,95.05,1215.8,612.0,701.6,94.47,,13,98.24
2023-06-29 14:00:00+02:00,102.07,87.0,98.6,96.0,94.45,987.1,534.2,521.7,94.01,,14,98.6
2023-06-29 15:00:00+02:00,104.2,88.3,101.06,100.71,97.09,772.6,364.1,426.1,97.1,,15,100.0
2023-06-29 16:00:00+02:00,106.0,94.52,102.44,97.8,99.01,400.8,200.1,237.8,99.64,,16,101.12
2023-06-29 17:00:00+02:00,134.97,103.5,113.03,131.97,112.97,711.3,342.4,396.3,117.29,,17,112.03
2023-06-29 18:00:00+02:00,143.86,120.2,135.0,138.0,130.45,576.6,286.4,314.5,136.33,,18,131.26
2023-06-29 19:00:00+02:00,180.15,133.05,133.05,146.01,160.27,636.9,378.0,269.4,156.97,,19,166.25
2023-06-29 20:00:00+02:00,183.34,117.0,140.79,117.0,152.11,884.5,520.9,372.8,134.12,,20,171.58
2023-06-29 21:00:00+02:00,169.09,107.56,134.62,112.98,134.77,1054.2,516.6,621.9,116.79,,21,154.73
2023-06-29 22:00:00+02:00,150.58,101.89,127.46,106.06,123.58,1021.0,495.4,622.7,109.71,,22,141.81
2023-06-29 23:00:00+02:00,124.85,88.55,120.1,107.0,106.14,793.3,368.8,440.6,98.85,,23,121.11
2023-06-30 00:00:00+02:00,117.0,97.31,109.48,99.05,101.86,588.1,314.5,281.3,100.18,,0,115.53
2023-06-30 01:00:00+02:00,110.09,92.76,96.94,106.5,99.85,274.0,171.3,123.7,98.24,,1,103.4
2023-06-30 02:00:00+02:00,104.52,91.21,91.52,97.3,98.09,193.2,140.2,73.4,98.89,,2,96.55
2023-06-30 03:00:00+02:00,100.84,89.56,95.36,90.6,96.38,164.4,116.5,47.9,96.45,,3,96.34
2023-06-30 04:00:00+02:00,102.37,92.01,93.77,95.25,97.38,212.6,117.2,104.6,96.8,,4,94.75
2023-06-30 05:00:00+02:00,107.0,95.0,103.55,95.0,101.97,329.5,236.4,124.2,101.12,,5,105.34
2023-06-30 06:00:00+02:00,123.1,90.0,104.96,96.89,113.57,406.0,266.9,186.6,112.29,,6,123.22
2023-06-30 07:00:00+02:00,135.99,76.1,110.97,76.1,116.46,336.8,235.4,151.5,102.59,,7,124.94
2023-06-30 08:00:00+02:00,131.99,77.35,107.45,120.25,114.84,602.8,332.6,335.7,112.21,,8,114.0
2023-06-30 09:00:00+02:00,96.1,78.0,89.49,78.0,87.28,322.2,164.1,180.9,87.41,,9,84.9
2023-06-30 10:00:00+02:00,103.89,79.79,91.38,100.0,92.72,325.8,197.1,153.1,91.33,,10,97.93
2023-06-30 11:00:00+02:00,98.35,79.75,89.92,93.17,90.89,838.6,550.5,333.7,91.31,,11,90.1
2023-06-30 12:00:00+02:00,98.3,75.8,91.89,98.29,91.65,681.3,376.7,436.4,94.43,,12,88.35
2023-06-30 13:00:00+02:00,104.67,79.6,85.0,101.01,92.12,707.4,446.5,373.9,95.09,,13,86.27
2023-06-30 14:00:00+02:00,92.45,75.0,82.0,77.0,82.56,605.0,394.1,265.4,81.59,,14,83.15
2023-06-30 15:00:00+02:00,92.01,70.01,76.77,76.0,77.76,670.7,404.1,328.3,77.65,,15,76.94
2023-06-30 16:00:00+02:00,92.2,66.01,73.0,66.01,73.79,508.5,416.6,134.8,70.81,,16,77.36
2023-06-30 17:00:00+02:00,96.57,70.0,75.16,77.0,78.07,420.1,332.7,142.1,74.46,,17,84.31
2023-06-30 18:00:00+02:00,107.96,77.35,82.1,105.5,90.43,674.2,583.6,203.4,93.55,,18,101.99
2023-06-30 19:00:00+02:00,118.27,83.56,83.56,99.0,99.88,415.2,347.4,173.7,105.39,,19,110.1
2023-06-30 20:00:00+02:00,154.3,112.42,116.27,154.3,125.55,338.0,270.6,93.3,132.56,,20,131.52
2023-06-30 21:00:00+02:00,158.0,107.82,115.88,143.17,133.83,423.6,254.3,173.2,141.36,,21,130.74
2023-06-30 22:00:00+02:00,125.02,101.3,111.7,108.7,115.67,290.8,238.4,70.3,116.04,,22,122.39
2023-06-30 23:00:00+02:00,110.84,97.4,105.5,103.76,104.97,539.1,378.2,173.2,105.47,,23,109.47
2023-07-01 00:00:00+02:00,103.59,86.0,103.59,96.2,95.53,330.5,168.9,245.4,96.26,,0,109.74
2023-07-01 01:00:00+02:00,104.28,55.01,104.28,59.0,81.18,413.5,371.2,404.0,70.05,,1,99.5
2023-07-01 02:00:00+02:00,84.24,31.0,84.24,42.0,64.42,476.9,275.4,390.2,44.37,,2,85.48
2023-07-01 03:00:00+02:00,93.02,31.99,93.02,73.99,65.68,557.1,480.8,480.0,55.94,,3,79.96
2023-07-01 04:00:00+02:00,73.23,37.0,73.23,42.1,54.21,372.3,327.2,358.6,46.76,,4,67.3
2023-07-01 05:00:00+02:00,59.52,-2.0,43.15,2.1,38.65,730.6,578.2,483.8,10.17,,5,53.64
2023-07-01 06:00:00+02:00,56.0,6.12,40.75,9.0,41.01,689.5,616.9,502.8,13.02,,6,54.27
2023-07-01 07:00:00+02:00,57.47,6.9,53.46,15.0,41.17,729.3,569.8,448.4,14.72,,7,55.12
2023-07-01 08:00:00+02:00,75.91,-4.79,71.06,0.0,56.73,1056.6,918.3,850.2,11.63,,8,76.09
2023-07-01 09:00:00+02:00,59.89,-2.0,54.75,1.0,47.39,1297.3,1212.8,1171.6,3.95,,9,64.9
2023-07-01 10:00:00+02:00,49.05,-1.39,43.79,-0.6,22.31,493.2,316.5,187.7,7.57,,10,43.79
2023-07-01 11:00:00+02:00,31.21,-12.62,24.61,-10.27,8.77,594.0,418.0,186.8,-5.93,,11,24.61
2023-07-01 12:00:00+02:00,22.9,-15.49,16.83,-14.0,1.38,483.3,421.5,66.8,-12.38,,12,16.83
2023-07-01 13:00:00+02:00,8.97,-25.14,4.43,-17.0,-7.42,500.6,434.6,68.3,-15.88,,13,4.43
2023-07-01 14:00:00+02:00,2.49,-25.06,0.07,-6.99,-11.79,836.4,681.9,167.1,-13.73,,14,0.07
2023-07-01 15:00:00+02:00,2.5,-22.52,-4.0,2.5,-6.64,1718.8,1274.8,941.2,-5.79,,15,0.97
2023-07-01 16:00:00+02:00,30.0,-24.01,7.32,14.62,2.67,1957.4,1285.6,1478.8,5.58,,16,12.31
2023-07-01 17:00:00+02:00,54.98,-4.91,52.02,12.0,35.25,1696.8,1257.3,1251.9,13.6,,17,52.77
2023-07-01 18:00:00+02:00,70.41,19.69,70.41,41.96,49.67,2189.4,1987.7,1598.1,34.49,,18,67.88
2023-07-01 19:00:00+02:00,70.81,29.26,70.81,45.5,59.42,1760.9,1524.8,1477.0,52.32,,19,70.24
2023-07-01 20:00:00+02:00,80.02,40.0,74.0,64.0,64.68,1717.9,1506.8,1483.4,61.76,,20,73.63
2023-07-01 21:00:00+02:00,89.17,43.0,76.41,55.0,63.53,1726.4,1515.4,1437.4,54.98,,21,76.24
2023-07-01 22:00:00+02:00,98.81,45.0,77.63,46.0,65.67,1908.0,1599.0,1569.3,52.34,,22,77.67
2023-07-01 23:00:00+02:00,57.41,12.3,56.2,13.5,32.43,1842.8,1477.2,1471.4,23.77,,23,75.66
2023-07-02 00:00:00+02:00,30.0,-22.94,5.0,30.0,3.67,1010.7,895.3,841.4,16.9,,0,16.45
2023-07-02 01:00:00+02:00,27.24,-14.99,-10.48,10.28,-7.43,830.5,675.1,742.1,15.03,,1,3.17
2023-07-02 02:00:00+02:00,30.0,-32.65,0.0,29.4,-9.32,1496.3,986.0,1186.8,14.62,,2,0.01
2023-07-02 03:00:00+02:00,25.02,-19.9,0.0,12.0,-8.37,2027.5,1033.8,1641.6,14.93,,3,0.0
2023-07-02 04:00:00+02:00,40.5,-27.3,0.0,40.2,-10.17,2801.2,1277.1,2299.0,25.31,,4,-0.03
2023-07-02 05:00:00+02:00,30.0,-26.58,0.0,30.0,-13.57,2526.2,1186.9,2237.7,18.45,,5,-0.05
2023-07-02 06:00:00+02:00,43.0,-29.09,0.0,30.03,-13.73,2607.2,1234.0,2115.6,22.14,,6,-0.05
2023-07-02 07:00:00+02:00,25.1,-30.98,0.0,22.12,-15.13,2168.2,1213.1,1626.9,20.25,,7,-0.5
2023-07-02 08:00:00+02:00,17.88,-9.9,-4.01,10.98,7.84,1015.8,448.0,599.3,9.94,,8,-2.95
2023-07-02 09:00:00+02:00,1.41,-24.99,-10.05,-10.0,-4.94,400.4,215.0,238.4,-3.45,,9,-15.07
2023-07-02 10:00:00+02:00,-1.0,-45.0,-20.62,-19.3,-11.24,480.9,234.1,305.7,-8.88,,10,-37.0
2023-07-02 11:00:00+02:00,-11.79,-128.11,-46.55,-24.42,-46.63,344.2,111.9,331.2,-24.09,,11,-98.11
2023-07-02 12:00:00+02:00,-16.0,-198.01,-32.5,-29.9,-88.92,364.9,142.4,345.5,-50.4,,12,-167.96
2023-07-02 13:00:00+02:00,-24.85,-280.0,-40.0,-24.85,-84.3,309.4,181.3,309.4,-44.73,,13,-266.92
2023-07-02 14:00:00+02:00,-61.99,-472.1,-248.35,-141.41,-273.64,348.0,219.4,307.2,-160.65,,14,-440.1
2023-07-02 15:00:00+02:00,-59.56,-425.0,-227.55,-80.0,-162.46,251.7,118.2,237.8,-85.57,,15,-399.0
2023-07-02 16:00:00+02:00,-0.76,-147.77,-59.6,-17.24,-33.18,323.4,244.1,287.0,-35.83,,16,-124.21
2023-07-02 17:00:00+02:00,19.1,-40.01,-18.12,16.0,-0.74,741.9,637.5,368.8,11.78,,17,-35.18
2023-07-02 18:00:00+02:00,51.46,-5.99,-3.0,42.36,18.4,1151.4,1083.8,143.2,26.98,,18,-6.01
2023-07-02 19:00:00+02:00,39.6,-15.04,-9.02,27.0,9.38,1500.0,1304.5,793.0,28.01,,19,4.83
2023-07-02 20:00:00+02:00,50.0,-500.0,19.0,29.0,-23.07,3073.2,2020.6,2529.5,37.72,,20,28.47
2023-07-02 21:00:00+02:00,49.12,-60.0,15.0,34.93,-4.1,3308.4,2169.2,2889.1,37.89,,21,28.28
2023-07-02 22:00:00+02:00,39.58,-192.98,15.0,29.99,-17.16,3150.4,2081.1,2744.5,26.37,,22,21.33
2023-07-02 23:00:00+02:00,23.9,-21.0,17.75,15.3,6.51,2761.5,1784.1,2445.2,17.97,,23,16.83
2023-07-03 00:00:00+02:00,37.39,-46.49,19.0,23.1,4.77,2409.7,1668.1,2231.3,23.38,,0,21.5
2023-07-03 01:00:00+02:00,26.0,-22.0,17.5,20.49,1.02,2307.1,1513.6,2127.6,20.85,,1,19.97
2023-07-03 02:00:00+02:00,18.69,-15.0,15.0,15.0,-0.77,2298.4,1775.2,2176.6,12.89,,2,17.74
2023-07-03 03:00:00+02:00,15.03,-33.1,5.01,-9.0,-6.38,2369.1,1657.4,2236.1,-0.1,,3,9.93
2023-07-03 04:00:00+02:00,10.99,-19.98,5.01,10.0,-6.63,2413.4,1728.1,2305.9,5.69,,4,9.91
2023-07-03 05:00:00+02:00,17.99,-19.58,15.0,16.0,-2.98,2422.6,1514.9,2245.0,10.69,,5,17.97
2023-07-03 06:00:00+02:00,49.3,-9.81,35.28,41.89,24.83,2463.9,1868.6,2302.9,40.55,,6,51.18
